mean_1	cx	mut_pb	t_size	max_val
60	cxOnePoint	0.25	8	1.9491295519740508
60	cxOnePoint	0.3	2	1.9484344605708
60	cxOnePoint	0.3	4	1.9468634978911792
60	cxOnePoint	0.3	6	1.942438125035309
60	cxOnePoint	0.3	8	1.9441679301719272
60	cxTwoPoint	0.05	2	1.9463363740971256
60	cxTwoPoint	0.05	4	1.942248030353412
60	cxTwoPoint	0.05	6	1.9449606639682449
60	cxTwoPoint	0.05	8	1.93899686077782
60	cxTwoPoint	0.075	2	1.9451601526878888
60	cxTwoPoint	0.075	4	1.9442266843616844
60	cxTwoPoint	0.075	6	1.9472998864747209
60	cxTwoPoint	0.075	8	1.9366464700042645
60	cxTwoPoint	0.1	2	1.9451003501015207
60	cxTwoPoint	0.1	4	1.9423437509719508
60	cxTwoPoint	0.1	6	1.9458700351161728
60	cxTwoPoint	0.1	8	1.9448183076802807
60	cxTwoPoint	0.125	2	1.947072736380085
60	cxTwoPoint	0.125	4	1.9476645418538785
60	cxTwoPoint	0.125	6	1.9500897992625243
60	cxTwoPoint	0.125	8	1.9494067104091333
60	cxTwoPoint	0.15	2	1.9494514637295801
60	cxTwoPoint	0.15	4	1.943094412492176
60	cxTwoPoint	0.15	6	1.945848402070235
60	cxTwoPoint	0.15	8	1.9421817797830856
60	cxTwoPoint	0.175	2	1.946159450951512
60	cxTwoPoint	0.175	4	1.9405484797527368
60	cxTwoPoint	0.175	6	1.940983384836612
60	cxTwoPoint	0.175	8	1.9466385339237624
60	cxTwoPoint	0.2	2	1.9460443127568052
60	cxTwoPoint	0.2	4	1.9469568992360948
60	cxTwoPoint	0.2	6	1.9452891629599967
60	cxTwoPoint	0.2	8	1.9409418696694445
60	cxTwoPoint	0.25	2	1.9495220202567995
60	cxTwoPoint	0.25	4	1.9413395850406188
60	cxTwoPoint	0.25	6	1.9484293841228388
60	cxTwoPoint	0.25	8	1.9482720487398792
60	cxTwoPoint	0.3	2	1.949916762319018
60	cxTwoPoint	0.3	4	1.9502765460160656
60	cxTwoPoint	0.3	6	1.9443869340411104
60	cxTwoPoint	0.3	8	1.935472276329829
60	cxUniform	0.05	2	1.9500068444324985
60	cxUniform	0.05	4	1.9459744218066863
60	cxUniform	0.05	6	1.9474575197529065
60	cxUniform	0.05	8	1.9421715028016449
60	cxUniform	0.075	2	1.947606434398135
60	cxUniform	0.075	4	1.949797716334604
60	cxUniform	0.075	6	1.9450142018425705
60	cxUniform	0.075	8	1.947617418400097
60	cxUniform	0.1	2	1.949937281890584
60	cxUniform	0.1	4	1.9448009521148708
60	cxUniform	0.1	6	1.9467507586638135
60	cxUniform	0.1	8	1.9449859381271533
60	cxUniform	0.125	2	1.9492699395000457
60	cxUniform	0.125	4	1.9512594843834532
60	cxUniform	0.125	6	1.9479928265431592
60	cxUniform	0.125	8	1.94913050012602
60	cxUniform	0.15	2	1.9513722240245792
60	cxUniform	0.15	4	1.9489775022606648
60	cxUniform	0.15	6	1.94493510244974
60	cxUniform	0.15	8	1.9515947207657192
60	cxUniform	0.175	2	1.951966768073404
60	cxUniform	0.175	4	1.9494471939056055
60	cxUniform	0.175	6	1.948082485013745
60	cxUniform	0.175	8	1.9516274472877853
60	cxUniform	0.2	2	1.9515636370976843
60	cxUniform	0.2	4	1.9513147776569493
60	cxUniform	0.2	6	1.9477777233982367
60	cxUniform	0.2	8	1.9508071582345088
60	cxUniform	0.25	2	1.9502402822636185
60	cxUniform	0.25	4	1.9487291850423456
60	cxUniform	0.25	6	1.947959227458328
60	cxUniform	0.25	8	1.9459541208268216
60	cxUniform	0.3	2	1.952084290520892
60	cxUniform	0.3	4	1.9516235378740439
60	cxUniform	0.3	6	1.9500355685589397
60	cxUniform	0.3	8	1.9518911738195404
70	cxOnePoint	0.05	2	1.946297123283768
70	cxOnePoint	0.05	4	1.9405567670316761
70	cxOnePoint	0.05	6	1.934629788866444
70	cxOnePoint	0.05	8	1.9370431531164949
70	cxOnePoint	0.075	2	1.9484522172495269
70	cxOnePoint	0.075	4	1.9433845975521449
70	cxOnePoint	0.075	6	1.944398947626288
70	cxOnePoint	0.075	8	1.9355569571995908
70	cxOnePoint	0.1	2	1.940764412960584
70	cxOnePoint	0.1	4	1.9392920155481304
70	cxOnePoint	0.1	6	1.9404528532460303
70	cxOnePoint	0.1	8	1.9320846747803024
70	cxOnePoint	0.125	2	1.940580304480624
70	cxOnePoint	0.125	4	1.94522449669344
70	cxOnePoint	0.125	6	1.9470292062139032
70	cxOnePoint	0.125	8	1.9392140722136797
70	cxOnePoint	0.15	2	1.9383840399387244
70	cxOnePoint	0.15	4	1.9428303128176008
70	cxOnePoint	0.15	6	1.9386494801488032
70	cxOnePoint	0.15	8	1.9434587080787984
70	cxOnePoint	0.175	2	1.9456351167468624
70	cxOnePoint	0.175	4	1.947500261522075
70	cxOnePoint	0.175	6	1.9411387511728204
70	cxOnePoint	0.175	8	1.945497076708168
70	cxOnePoint	0.2	2	1.9478712576768653
70	cxOnePoint	0.2	4	1.9475881358378837
70	cxOnePoint	0.2	6	1.9431259607652
70	cxOnePoint	0.2	8	1.9351861292840935
70	cxOnePoint	0.25	2	1.9493579206795109
70	cxOnePoint	0.25	4	1.9462740996118828
70	cxOnePoint	0.25	6	1.9483879111343845
70	cxOnePoint	0.25	8	1.941607981409918
70	cxOnePoint	0.3	2	1.9461164019618709
70	cxOnePoint	0.3	4	1.943653192756397
70	cxOnePoint	0.3	6	1.948237271361948
70	cxOnePoint	0.3	8	1.9424658789107712
70	cxTwoPoint	0.05	2	1.9368979769429329
70	cxTwoPoint	0.05	4	1.9398245807216257
70	cxTwoPoint	0.05	6	1.9336588307623117
70	cxTwoPoint	0.05	8	1.9411576965842108
70	cxTwoPoint	0.075	2	1.9447569574584571
70	cxTwoPoint	0.075	4	1.9391327160882068
70	cxTwoPoint	0.075	6	1.9373624805319427
70	cxTwoPoint	0.075	8	1.9449477364751315
70	cxTwoPoint	0.1	2	1.9441865965583245
70	cxTwoPoint	0.1	4	1.9359902409745489
70	cxTwoPoint	0.1	6	1.9441303980113416
70	cxTwoPoint	0.1	8	1.9399025955234843
70	cxTwoPoint	0.125	2	1.947189525771846
70	cxTwoPoint	0.125	4	1.943480377693568
70	cxTwoPoint	0.125	6	1.943501032826848
70	cxTwoPoint	0.125	8	1.9447711771537863
70	cxTwoPoint	0.15	2	1.9481513307262641
70	cxTwoPoint	0.15	4	1.9423105835052281
70	cxTwoPoint	0.15	6	1.9384993406181512
70	cxTwoPoint	0.15	8	1.938932749197689
70	cxTwoPoint	0.175	2	1.9425807162232
70	cxTwoPoint	0.175	4	1.9405162434049759
70	cxTwoPoint	0.175	6	1.9383203430996196
70	cxTwoPoint	0.175	8	1.9417036110805608
70	cxTwoPoint	0.2	2	1.9474210502914515
70	cxTwoPoint	0.2	4	1.9457426002299725
70	cxTwoPoint	0.2	6	1.9437599315189904
70	cxTwoPoint	0.2	8	1.9376751294867105
70	cxTwoPoint	0.25	2	1.949434670014606
70	cxTwoPoint	0.25	4	1.9434993147383488
70	cxTwoPoint	0.25	6	1.9441255937742488
70	cxTwoPoint	0.25	8	1.9477513226171583
70	cxTwoPoint	0.3	2	1.945156651824525
70	cxTwoPoint	0.3	4	1.943543444673615
70	cxTwoPoint	0.3	6	1.9472836477564823
70	cxTwoPoint	0.3	8	1.9449506895479296
70	cxUniform	0.05	2	1.9511219687525532
70	cxUniform	0.05	4	1.9469439564069264
70	cxUniform	0.05	6	1.943865053851072
70	cxUniform	0.05	8	1.945982647316005
70	cxUniform	0.075	2	1.9500585059276567
70	cxUniform	0.075	4	1.9495239334502508
70	cxUniform	0.075	6	1.9474663847836615
70	cxUniform	0.075	8	1.95078173390144
70	cxUniform	0.1	2	1.95137247119871
70	cxUniform	0.1	4	1.945724104871677
70	cxUniform	0.1	6	1.9463798821596088
70	cxUniform	0.1	8	1.9410785876594343
70	cxUniform	0.125	2	1.9514502595246492
70	cxUniform	0.125	4	1.9463562852515464
70	cxUniform	0.125	6	1.9498467000392268
70	cxUniform	0.125	8	1.9493927017151813
70	cxUniform	0.15	2	1.9520227469325395
70	cxUniform	0.15	4	1.9492521044142117
70	cxUniform	0.15	6	1.9489980271008247
70	cxUniform	0.15	8	1.946872321680921
70	cxUniform	0.175	2	1.951841497905073
70	cxUniform	0.175	4	1.946315086408972
70	cxUniform	0.175	6	1.9472934453605144
70	cxUniform	0.175	8	1.943287638406741
70	cxUniform	0.2	2	1.9513364554233543
70	cxUniform	0.2	4	1.9504911546272865
70	cxUniform	0.2	6	1.9473735768389864
70	cxUniform	0.2	8	1.9488649828798708
70	cxUniform	0.25	2	1.9513223170467944
70	cxUniform	0.25	4	1.9476030761963612
70	cxUniform	0.25	6	1.9481309906186053
70	cxUniform	0.25	8	1.9494754488582895
70	cxUniform	0.3	2	1.9517233441225716
70	cxUniform	0.3	4	1.9484777647472225
70	cxUniform	0.3	6	1.9530191104418293
70	cxUniform	0.3	8	1.94857891654686
80	cxOnePoint	0.05	2	1.9373657554600885
80	cxOnePoint	0.05	4	1.9380752919776585
80	cxOnePoint	0.05	6	1.938468560329576
80	cxOnePoint	0.05	8	1.9358585330221565
80	cxOnePoint	0.075	2	1.9438474777373016
80	cxOnePoint	0.075	4	1.9363877913573115
80	cxOnePoint	0.075	6	1.943730528067745
80	cxOnePoint	0.075	8	1.9374864771843088
80	cxOnePoint	0.1	2	1.949742191167736
80	cxOnePoint	0.1	4	1.9352343634556184
80	cxOnePoint	0.1	6	1.9330636052214365
80	cxOnePoint	0.1	8	1.9417000246213705
80	cxOnePoint	0.125	2	1.9383779479789824
80	cxOnePoint	0.125	4	1.9458923569848925
80	cxOnePoint	0.125	6	1.9361935390607172
80	cxOnePoint	0.125	8	1.9346793389712325
80	cxOnePoint	0.15	2	1.9441730100550259
80	cxOnePoint	0.15	4	1.9390078775611284
80	cxOnePoint	0.15	6	1.9413617943249
80	cxOnePoint	0.15	8	1.9488109517397367
80	cxOnePoint	0.175	2	1.9422047010707573
80	cxOnePoint	0.175	4	1.94427377095983
80	cxOnePoint	0.175	6	1.9356886217054696
80	cxOnePoint	0.175	8	1.9402436802611884
80	cxOnePoint	0.2	2	1.9467493558364533
80	cxOnePoint	0.2	4	1.9401449980338523
80	cxOnePoint	0.2	6	1.944548029021295
80	cxOnePoint	0.2	8	1.934826105618344
80	cxOnePoint	0.25	2	1.9455375949017064
80	cxOnePoint	0.25	4	1.9438152032667773
80	cxOnePoint	0.25	6	1.9438483563661049
80	cxOnePoint	0.25	8	1.9418356492513853
80	cxOnePoint	0.3	2	1.9411750215199304
80	cxOnePoint	0.3	4	1.9493097383249929
80	cxOnePoint	0.3	6	1.945568543711342
80	cxOnePoint	0.3	8	1.942516743442167
80	cxTwoPoint	0.05	2	1.9361062425400264
80	cxTwoPoint	0.05	4	1.9361835367379865
80	cxTwoPoint	0.05	6	1.9314177357986533
80	cxTwoPoint	0.05	8	1.9434327969676404
80	cxTwoPoint	0.075	2	1.93448997526464
80	cxTwoPoint	0.075	4	1.9430828053174296
80	cxTwoPoint	0.075	6	1.935088238841508
80	cxTwoPoint	0.075	8	1.9341975461828929
80	cxTwoPoint	0.1	2	1.9430293312740472
80	cxTwoPoint	0.1	4	1.939509941156624
80	cxTwoPoint	0.1	6	1.947203906804432
80	cxTwoPoint	0.1	8	1.9337019048710724
80	cxTwoPoint	0.125	2	1.9381014665574403
80	cxTwoPoint	0.125	4	1.9371114151312032
80	cxTwoPoint	0.125	6	1.9341529375508015
80	cxTwoPoint	0.125	8	1.942072012335184
80	cxTwoPoint	0.15	2	1.9469119779868431
80	cxTwoPoint	0.15	4	1.944401074134852
80	cxTwoPoint	0.15	6	1.9384524880083456
80	cxTwoPoint	0.15	8	1.9306242599563892
80	cxTwoPoint	0.175	2	1.9458205007070235
80	cxTwoPoint	0.175	4	1.939426845607749
80	cxTwoPoint	0.175	6	1.9433595482759367
80	cxTwoPoint	0.175	8	1.9404737949449111
80	cxTwoPoint	0.2	2	1.9419122424966475
80	cxTwoPoint	0.2	4	1.936067741427628
80	cxTwoPoint	0.2	6	1.9476692550797816
80	cxTwoPoint	0.2	8	1.941054892158036
80	cxTwoPoint	0.25	2	1.9523061114252367
80	cxTwoPoint	0.25	4	1.9476836608489927
80	cxTwoPoint	0.25	6	1.9453424590594468
80	cxTwoPoint	0.25	8	1.9386682422112025
80	cxTwoPoint	0.3	2	1.9486499587055532
80	cxTwoPoint	0.3	4	1.9455402158275819
80	cxTwoPoint	0.3	6	1.9454621152073657
80	cxTwoPoint	0.3	8	1.9451794195427299
80	cxUniform	0.05	2	1.94481366207938
80	cxUniform	0.05	4	1.9371774654527067
80	cxUniform	0.05	6	1.942905478546605
80	cxUniform	0.05	8	1.939391906570991
80	cxUniform	0.075	2	1.9497748998914797
80	cxUniform	0.075	4	1.9460686636416504
80	cxUniform	0.075	6	1.9462660215189296
80	cxUniform	0.075	8	1.942142445830353
80	cxUniform	0.1	2	1.948227544882804
80	cxUniform	0.1	4	1.9475720344739835
80	cxUniform	0.1	6	1.9475835377691957
80	cxUniform	0.1	8	1.9453063863021407
80	cxUniform	0.125	2	1.945308461226491
80	cxUniform	0.125	4	1.944386476333873
80	cxUniform	0.125	6	1.944075553730348
80	cxUniform	0.125	8	1.939925388624642
80	cxUniform	0.15	2	1.949462447204456
80	cxUniform	0.15	4	1.9469509281132364
80	cxUniform	0.15	6	1.946184857102364
80	cxUniform	0.15	8	1.943999609224931
80	cxUniform	0.175	2	1.9478934650250708
80	cxUniform	0.175	4	1.949462584294877
80	cxUniform	0.175	6	1.9430320701656751
80	cxUniform	0.175	8	1.9386583781807605
80	cxUniform	0.2	2	1.9510206724926888
80	cxUniform	0.2	4	1.9517975623000776
80	cxUniform	0.2	6	1.9429096308471507
80	cxUniform	0.2	8	1.9501588846469664
80	cxUniform	0.25	2	1.9494571868929176
80	cxUniform	0.25	4	1.9484981621471065
80	cxUniform	0.25	6	1.9476550837750608
80	cxUniform	0.25	8	1.944588638061054
80	cxUniform	0.3	2	1.9491153200385785
80	cxUniform	0.3	4	1.9455656710792435
80	cxUniform	0.3	6	1.9448387255035928
80	cxUniform	0.3	8	1.9467854794855852
90	cxOnePoint	0.05	2	1.9359981159147732
90	cxOnePoint	0.05	4	1.930233442435934
90	cxOnePoint	0.05	6	1.9326026785892996
90	cxOnePoint	0.05	8	1.927709137604552
90	cxOnePoint	0.075	2	1.928624162045492
90	cxOnePoint	0.075	4	1.931128226228232
90	cxOnePoint	0.075	6	1.9345021913676648
90	cxOnePoint	0.075	8	1.9337752296353323
90	cxOnePoint	0.1	2	1.9322559144270064
90	cxOnePoint	0.1	4	1.9311873912565047
90	cxOnePoint	0.1	6	1.9319077970286236
90	cxOnePoint	0.1	8	1.9443791861924653
90	cxOnePoint	0.125	2	1.9399174593363948
90	cxOnePoint	0.125	4	1.9271228279400048
90	cxOnePoint	0.125	6	1.934600235118645
90	cxOnePoint	0.125	8	1.9405875996097528
90	cxOnePoint	0.15	2	1.9349653402530909
90	cxOnePoint	0.15	4	1.9330339870953128
90	cxOnePoint	0.15	6	1.938926670622703
90	cxOnePoint	0.15	8	1.9420215751610723
90	cxOnePoint	0.175	2	1.9463035455429225
90	cxOnePoint	0.175	4	1.9405124126135005
90	cxOnePoint	0.175	6	1.9437807913137621
90	cxOnePoint	0.175	8	1.9361538490033048
90	cxOnePoint	0.2	2	1.9418394111554311
90	cxOnePoint	0.2	4	1.93083398883298
90	cxOnePoint	0.2	6	1.9411401830271708
90	cxOnePoint	0.2	8	1.9385766291229483
90	cxTwoPoint	0.05	2	1.9376475205277115
90	cxTwoPoint	0.05	4	1.9324027166809472
90	cxTwoPoint	0.05	6	1.9374488678894128
90	cxTwoPoint	0.05	8	1.933232147816341
90	cxTwoPoint	0.075	2	1.9395952744273643
90	cxTwoPoint	0.075	4	1.937515844177772
90	cxTwoPoint	0.075	6	1.9391439003706956
90	cxTwoPoint	0.075	8	1.9319565847801627
90	cxTwoPoint	0.1	2	1.941646212067861
90	cxTwoPoint	0.1	4	1.937286732962837
90	cxTwoPoint	0.1	6	1.9366775073282767
90	cxTwoPoint	0.1	8	1.936384501631764
90	cxTwoPoint	0.125	2	1.9458506210398043
90	cxTwoPoint	0.125	4	1.9448472633820653
90	cxTwoPoint	0.125	6	1.9366091574367883
90	cxTwoPoint	0.125	8	1.935369652210802
90	cxTwoPoint	0.15	2	1.947164596281825
90	cxTwoPoint	0.15	4	1.9359299005318764
90	cxTwoPoint	0.15	6	1.9379204585548888
90	cxTwoPoint	0.15	8	1.9301459653717836
90	cxTwoPoint	0.175	2	1.946267286230464
90	cxTwoPoint	0.175	4	1.9476199917579304
90	cxTwoPoint	0.175	6	1.9362056051489875
90	cxTwoPoint	0.175	8	1.9398471166664344
90	cxTwoPoint	0.2	2	1.9407840463069541
90	cxTwoPoint	0.2	4	1.941489712538499
90	cxTwoPoint	0.2	6	1.9420628544223248
90	cxTwoPoint	0.2	8	1.9396361255236392
90	cxUniform	0.05	2	1.9416886120388908
90	cxUniform	0.05	4	1.9343319951319955
90	cxUniform	0.05	6	1.9448731513814916
90	cxUniform	0.05	8	1.9362486070149276
90	cxUniform	0.075	2	1.9426638060533528
90	cxUniform	0.075	4	1.9377366738237216
90	cxUniform	0.075	6	1.9329505818343948
90	cxUniform	0.075	8	1.9406460996004475
90	cxUniform	0.1	2	1.9467155751748983
90	cxUniform	0.1	4	1.94713601054729
90	cxUniform	0.1	6	1.939793150609384
90	cxUniform	0.1	8	1.9357600327320468
90	cxUniform	0.125	2	1.948323886622108
90	cxUniform	0.125	4	1.9378664069811469
90	cxUniform	0.125	6	1.9394882352617748
90	cxUniform	0.125	8	1.9337983087557669
90	cxUniform	0.15	2	1.9464414565985493
90	cxUniform	0.15	4	1.94111942378808
90	cxUniform	0.15	6	1.9472788539268413
90	cxUniform	0.15	8	1.9425469104012631
90	cxUniform	0.175	2	1.94836088240837
90	cxUniform	0.175	4	1.9445133762238664
90	cxUniform	0.175	6	1.9435790914540712
90	cxUniform	0.175	8	1.941121813949519
90	cxUniform	0.2	2	1.94118079604496
90	cxUniform	0.2	4	1.9507360738630428
90	cxUniform	0.2	6	1.9400154814803012
90	cxUniform	0.2	8	1.9397374002558545
